Gruntfile.js: line 42, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
build/public/templates/account/read.js: line 611, col 329, ['mobileTopicTeasers'] is better written in dot notation.
build/public/templates/account/read.js: line 612, col 216, Line is too long.
build/public/templates/account/read.js: line 612, col 39, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 612, col 55, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 612, col 68, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 612, col 84, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 612, col 103, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 612, col 119, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 612, col 135, ['teaser'] is better written in dot notation.
build/public/templates/account/read.js: line 612, col 148, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 612, col 164, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 612, col 180, ['teaser'] is better written in dot notation.
build/public/templates/account/read.js: line 612, col 190, ['timestampISO'] is better written in dot notation.
build/public/templates/account/read.js: line 613, col 163, Line is too long.
build/public/templates/account/read.js: line 613, col 39, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 613, col 55, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 613, col 68, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 613, col 84, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 613, col 103, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 613, col 119, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 613, col 135, ['timestampISO'] is better written in dot notation.
build/public/templates/account/read.js: line 615, col 120, Line is too long.
build/public/templates/account/read.js: line 615, col 37, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 615, col 53, ['config'] is better written in dot notation.
build/public/templates/account/read.js: line 615, col 66, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 615, col 82, ['config'] is better written in dot notation.
build/public/templates/account/read.js: line 615, col 92, ['relative_path'] is better written in dot notation.
build/public/templates/account/read.js: line 617, col 152, Line is too long.
build/public/templates/account/read.js: line 617, col 37, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 617, col 53, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 617, col 66, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 617, col 82, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 617, col 101, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 617, col 117, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 617, col 133, ['slug'] is better written in dot notation.
build/public/templates/account/read.js: line 618, col 104, Line is too long.
build/public/templates/account/read.js: line 619, col 160, Line is too long.
build/public/templates/account/read.js: line 619, col 37, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 619, col 53, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 619, col 66, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 619, col 82, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 619, col 101, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 619, col 117, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 619, col 133, ['timestampISO'] is better written in dot notation.
build/public/templates/account/read.js: line 621, col 29, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 621, col 45, ['showSelect'] is better written in dot notation.
build/public/templates/account/read.js: line 622, col 219, Line is too long.
build/public/templates/account/read.js: line 625, col 199, Line is too long.
build/public/templates/account/read.js: line 625, col 29, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 625, col 45, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 625, col 58, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 625, col 74, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 625, col 93, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 625, col 109, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 625, col 125, ['thumbs'] is better written in dot notation.
build/public/templates/account/read.js: line 625, col 138, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 625, col 154, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 625, col 170, ['thumbs'] is better written in dot notation.
build/public/templates/account/read.js: line 625, col 180, ['length'] is better written in dot notation.
build/public/templates/account/read.js: line 626, col 123, Line is too long.
build/public/templates/account/read.js: line 627, col 124, Line is too long.
build/public/templates/account/read.js: line 627, col 41, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 627, col 57, ['config'] is better written in dot notation.
build/public/templates/account/read.js: line 627, col 70, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 627, col 86, ['config'] is better written in dot notation.
build/public/templates/account/read.js: line 627, col 96, ['relative_path'] is better written in dot notation.
build/public/templates/account/read.js: line 629, col 156, Line is too long.
build/public/templates/account/read.js: line 629, col 41, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 629, col 57, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 629, col 70, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 629, col 86, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 629, col 105, Expected '!==' and instead saw '!='.
build/public/templates/account/read.js: line 629, col 121, ['topics'] is better written in dot notation.
build/public/templates/account/read.js: line 629, col 137, ['slug'] is better written in dot notation.
build/public/templates/account/read.js: line 630, col 150, Line is too long.
build/public/templates/account/read.js: line 630, col 33, Expected '!==' and instead saw '!='.
